Institution ID,Institution Name,Sector,Private Funding (USD),Student Performance,Employment Rate,Industry Satisfaction
611,Institution_611,Private,398090,,50.0,7
612,Institution_612,Public,0,,69.0,7
613,Institution_613,Public,0,59.0,77.0,6
614,Institution_614,Private,377707,83.0,65.0,6
615,Institution_615,Public,0,65.0,96.0,9
616,Institution_616,Public,0,97.0,66.0,7
617,Institution_617,Private,332944,88.0,89.0,5
618,Institution_618,Private,371991,71.0,77.0,8
619,Institution_619,Public,0,61.0,,7
620,Institution_620,Public,0,73.0,76.0,7
621,Institution_621,Private,216891,96.0,91.0,6
622,Institution_622,Private,445454,89.0,96.0,8
623,Institution_623,Private,249381,87.0,79.0,9
624,Institution_624,Public,0,59.0,90.0,7
625,Institution_625,Public,0,84.0,83.0,9
626,Institution_626,Private,443681,98.0,86.0,7
627,Institution_627,Public,0,81.0,55.0,9
628,Institution_628,Public,0,56.0,56.0,8
629,Institution_629,Private,322500,70.0,81.0,6
630,Institution_630,Private,453299,69.0,81.0,8
631,Institution_631,Public,0,75.0,74.0,5
632,Institution_632,Public,0,53.0,82.0,6
633,Institution_633,Public,0,95.0,56.0,8
634,Institution_634,Public,0,71.0,61.0,5
635,Institution_635,Private,317285,,65.0,7
636,Institution_636,Public,0,89.0,65.0,7
637,Institution_637,Public,0,70.0,92.0,9
638,Institution_638,Private,334554,,85.0,6
639,Institution_639,Private,260928,71.0,62.0,7
640,Institution_640,Private,240272,,56.0,6
641,Institution_641,Private,426322,63.0,85.0,7
642,Institution_642,Private,396141,76.0,96.0,9
643,Institution_643,Private,219273,90.0,58.0,8
644,Institution_644,Private,272307,,81.0,9
645,Institution_645,Private,348500,77.0,60.0,5
646,Institution_646,Public,0,75.0,57.0,7
647,Institution_647,Public,0,98.0,82.0,5
648,Institution_648,Public,0,51.0,72.0,5
649,Institution_649,Public,0,74.0,,6
650,Institution_650,Public,0,,57.0,7
651,Institution_651,Private,226945,57.0,94.0,5
652,Institution_652,Public,0,,,8
653,Institution_653,Public,0,82.0,53.0,5
654,Institution_654,Public,0,91.0,89.0,8
655,Institution_655,Public,0,84.0,52.0,6
656,Institution_656,Private,220030,55.0,78.0,5
657,Institution_657,Private,418647,88.0,90.0,9
658,Institution_658,Private,499854,72.0,78.0,6
659,Institution_659,Public,0,,83.0,8
660,Institution_660,Public,0,99.0,,6
661,Institution_661,Private,109110,92.0,77.0,5
662,Institution_662,Public,0,68.0,62.0,7
663,Institution_663,Public,0,54.0,64.0,7
664,Institution_664,Private,139062,60.0,,8
665,Institution_665,Private,385055,61.0,93.0,8
666,Institution_666,Private,204061,59.0,75.0,7
667,Institution_667,Private,394700,57.0,53.0,8
668,Institution_668,Private,490479,73.0,75.0,6
669,Institution_669,Private,101969,77.0,89.0,9
670,Institution_670,Private,405897,90.0,58.0,9
671,Institution_671,Private,497686,85.0,54.0,6
672,Institution_672,Public,0,86.0,81.0,9
673,Institution_673,Private,372369,70.0,69.0,5
674,Institution_674,Public,0,57.0,99.0,6
675,Institution_675,Public,0,58.0,60.0,8
676,Institution_676,Public,0,96.0,,6
677,Institution_677,Private,375813,64.0,81.0,7
678,Institution_678,Private,486542,,77.0,8
679,Institution_679,Public,0,95.0,71.0,7
680,Institution_680,Public,0,89.0,90.0,8
681,Institution_681,Public,0,67.0,,9
682,Institution_682,Private,246649,91.0,75.0,6
683,Institution_683,Private,225354,69.0,93.0,5
684,Institution_684,Public,0,55.0,56.0,8
685,Institution_685,Public,0,,91.0,8
686,Institution_686,Public,0,51.0,,7
687,Institution_687,Public,0,56.0,74.0,9
688,Institution_688,Private,386233,65.0,59.0,7
689,Institution_689,Public,0,52.0,94.0,7
690,Institution_690,Private,328071,94.0,68.0,9
691,Institution_691,Private,472592,52.0,60.0,5
692,Institution_692,Public,0,76.0,62.0,7
693,Institution_693,Public,0,99.0,57.0,7
694,Institution_694,Private,416205,,89.0,8
695,Institution_695,Private,201376,89.0,53.0,9
696,Institution_696,Public,0,87.0,96.0,6
697,Institution_697,Private,409199,82.0,80.0,5
698,Institution_698,Public,0,,,5
699,Institution_699,Private,381652,50.0,60.0,9
700,Institution_700,Public,0,57.0,,8
701,Institution_701,Public,0,86.0,50.0,8
702,Institution_702,Private,370269,81.0,98.0,9
703,Institution_703,Private,136059,97.0,96.0,8
704,Institution_704,Private,203409,92.0,87.0,5
705,Institution_705,Private,105704,86.0,73.0,5
706,Institution_706,Public,0,53.0,96.0,6
707,Institution_707,Private,318200,79.0,80.0,9
708,Institution_708,Public,0,55.0,90.0,7
709,Institution_709,Private,258280,95.0,95.0,7
710,Institution_710,Public,0,68.0,99.0,6
711,Institution_711,Public,0,81.0,75.0,6
712,Institution_712,Public,0,58.0,98.0,8
713,Institution_713,Public,0,61.0,99.0,6
714,Institution_714,Public,0,60.0,54.0,6
715,Institution_715,Private,167203,95.0,69.0,7
716,Institution_716,Public,0,,90.0,8
717,Institution_717,Public,0,50.0,,6
718,Institution_718,Public,0,94.0,82.0,6
719,Institution_719,Private,458796,70.0,99.0,8
720,Institution_720,Public,0,,87.0,9
721,Institution_721,Public,0,62.0,76.0,8
722,Institution_722,Private,256498,83.0,83.0,7
723,Institution_723,Private,117772,53.0,64.0,9
724,Institution_724,Public,0,77.0,81.0,5
725,Institution_725,Public,0,87.0,,8
726,Institution_726,Public,0,80.0,95.0,7
727,Institution_727,Private,338389,76.0,54.0,9
728,Institution_728,Public,0,54.0,55.0,8
729,Institution_729,Private,191736,74.0,87.0,6
730,Institution_730,Private,151924,52.0,71.0,8
731,Institution_731,Private,103726,,67.0,5
732,Institution_732,Public,0,53.0,63.0,8
733,Institution_733,Public,0,74.0,,9
734,Institution_734,Public,0,69.0,95.0,9
735,Institution_735,Private,334182,83.0,62.0,8
736,Institution_736,Public,0,75.0,80.0,9
737,Institution_737,Private,240180,54.0,79.0,6
738,Institution_738,Public,0,,52.0,8
739,Institution_739,Public,0,77.0,,6
740,Institution_740,Private,262396,78.0,55.0,6
741,Institution_741,Public,0,58.0,78.0,7
742,Institution_742,Private,314432,87.0,57.0,8
743,Institution_743,Public,0,,93.0,9
744,Institution_744,Public,0,,94.0,6
745,Institution_745,Private,458690,68.0,92.0,7
746,Institution_746,Public,0,93.0,93.0,8
747,Institution_747,Private,425593,60.0,82.0,8
748,Institution_748,Public,0,51.0,66.0,5
749,Institution_749,Public,0,96.0,97.0,5
750,Institution_750,Public,0,93.0,60.0,6
751,Institution_751,Private,439720,93.0,,5
752,Institution_752,Public,0,58.0,99.0,6
753,Institution_753,Public,0,70.0,60.0,9
754,Institution_754,Private,325049,73.0,80.0,6
755,Institution_755,Private,368615,83.0,77.0,5
756,Institution_756,Public,0,71.0,93.0,9
757,Institution_757,Public,0,52.0,55.0,5
758,Institution_758,Public,0,61.0,,6
759,Institution_759,Public,0,77.0,65.0,7
760,Institution_760,Public,0,79.0,53.0,8
761,Institution_761,Private,363321,75.0,84.0,5
762,Institution_762,Private,235832,97.0,97.0,6
763,Institution_763,Private,394923,70.0,75.0,9
764,Institution_764,Public,0,77.0,61.0,5
765,Institution_765,Private,181889,75.0,60.0,5
766,Institution_766,Public,0,82.0,86.0,8
767,Institution_767,Public,0,70.0,74.0,6
768,Institution_768,Public,0,,67.0,7
769,Institution_769,Private,435914,83.0,68.0,9
770,Institution_770,Public,0,90.0,72.0,6
771,Institution_771,Private,258059,96.0,87.0,9
772,Institution_772,Public,0,67.0,67.0,5
773,Institution_773,Private,289420,60.0,75.0,8
774,Institution_774,Private,124596,72.0,55.0,8
775,Institution_775,Public,0,,53.0,7
776,Institution_776,Private,159182,71.0,93.0,8
777,Institution_777,Private,449307,66.0,78.0,5
778,Institution_778,Public,0,54.0,83.0,7
779,Institution_779,Public,0,93.0,66.0,6
780,Institution_780,Public,0,60.0,92.0,8
781,Institution_781,Public,0,79.0,92.0,7
782,Institution_782,Public,0,64.0,65.0,5
783,Institution_783,Private,472494,76.0,51.0,9
784,Institution_784,Private,145379,84.0,83.0,9
785,Institution_785,Private,345900,82.0,57.0,5
786,Institution_786,Public,0,69.0,62.0,5
787,Institution_787,Public,0,65.0,91.0,9
788,Institution_788,Public,0,83.0,57.0,7
789,Institution_789,Public,0,51.0,79.0,9
790,Institution_790,Public,0,,81.0,5
791,Institution_791,Private,157716,89.0,85.0,8
792,Institution_792,Public,0,77.0,96.0,6
793,Institution_793,Public,0,96.0,79.0,8
794,Institution_794,Public,0,88.0,50.0,8
795,Institution_795,Private,273724,55.0,92.0,5
796,Institution_796,Public,0,,88.0,9
797,Institution_797,Public,0,69.0,66.0,7
798,Institution_798,Public,0,,,8
799,Institution_799,Public,0,57.0,73.0,9
800,Institution_800,Public,0,,99.0,7
801,Institution_801,Public,0,52.0,71.0,8
802,Institution_802,Private,276048,53.0,,7
803,Institution_803,Public,0,74.0,,9
804,Institution_804,Public,0,96.0,93.0,6
805,Institution_805,Public,0,,58.0,9
806,Institution_806,Public,0,64.0,86.0,5
807,Institution_807,Public,0,70.0,59.0,7
808,Institution_808,Public,0,84.0,85.0,6
809,Institution_809,Public,0,95.0,86.0,7
810,Institution_810,Private,279785,63.0,77.0,7
811,Institution_811,Public,0,,77.0,8
812,Institution_812,Public,0,61.0,91.0,5
813,Institution_813,Private,365798,66.0,,7
814,Institution_814,Public,0,88.0,,9
815,Institution_815,Public,0,58.0,73.0,9
816,Institution_816,Public,0,84.0,91.0,8
817,Institution_817,Public,0,62.0,89.0,5
818,Institution_818,Private,499657,,51.0,5
819,Institution_819,Private,219735,67.0,57.0,9
820,Institution_820,Private,255683,82.0,97.0,6
821,Institution_821,Public,0,55.0,76.0,8
822,Institution_822,Private,207971,76.0,71.0,8
823,Institution_823,Private,112149,72.0,86.0,9
824,Institution_824,Private,462246,76.0,76.0,9
825,Institution_825,Public,0,83.0,78.0,6
826,Institution_826,Public,0,95.0,52.0,6
827,Institution_827,Private,433175,87.0,93.0,5
828,Institution_828,Private,142668,63.0,62.0,8
829,Institution_829,Public,0,85.0,94.0,8
830,Institution_830,Public,0,,59.0,9
831,Institution_831,Private,296501,84.0,85.0,5
832,Institution_832,Public,0,68.0,,8
833,Institution_833,Private,319861,79.0,76.0,5
834,Institution_834,Private,240507,63.0,83.0,5
835,Institution_835,Public,0,69.0,50.0,9
836,Institution_836,Public,0,98.0,,5
837,Institution_837,Public,0,74.0,74.0,6
838,Institution_838,Private,181929,89.0,78.0,6
839,Institution_839,Public,0,73.0,56.0,7
840,Institution_840,Public,0,63.0,98.0,9
841,Institution_841,Private,335128,,52.0,7
842,Institution_842,Public,0,87.0,69.0,6
843,Institution_843,Private,131401,72.0,69.0,7
844,Institution_844,Public,0,71.0,79.0,9
845,Institution_845,Private,219503,97.0,84.0,9
846,Institution_846,Public,0,,84.0,5
847,Institution_847,Private,227834,95.0,98.0,8
848,Institution_848,Public,0,52.0,88.0,5
849,Institution_849,Public,0,91.0,76.0,9
850,Institution_850,Public,0,68.0,75.0,6
851,Institution_851,Private,205111,58.0,63.0,6
852,Institution_852,Public,0,77.0,66.0,5
853,Institution_853,Private,262982,69.0,67.0,9
854,Institution_854,Public,0,94.0,,6
855,Institution_855,Private,451064,,78.0,9
856,Institution_856,Private,427825,63.0,69.0,6
857,Institution_857,Private,334386,58.0,76.0,9
858,Institution_858,Public,0,,67.0,7
859,Institution_859,Public,0,96.0,53.0,9
860,Institution_860,Private,360337,63.0,50.0,9
861,Institution_861,Public,0,87.0,99.0,5
862,Institution_862,Public,0,85.0,50.0,7
863,Institution_863,Public,0,,75.0,8
864,Institution_864,Public,0,66.0,94.0,5
865,Institution_865,Public,0,,69.0,8
866,Institution_866,Public,0,58.0,72.0,6
867,Institution_867,Private,442676,,59.0,8
868,Institution_868,Private,149104,74.0,60.0,9
869,Institution_869,Public,0,63.0,90.0,8
870,Institution_870,Public,0,60.0,90.0,5
871,Institution_871,Private,116014,84.0,54.0,5
872,Institution_872,Private,192578,90.0,50.0,8
873,Institution_873,Public,0,63.0,66.0,5
874,Institution_874,Public,0,79.0,71.0,5
875,Institution_875,Private,385855,90.0,83.0,8
876,Institution_876,Private,191658,53.0,94.0,7
877,Institution_877,Public,0,,90.0,7
878,Institution_878,Public,0,77.0,78.0,6
879,Institution_879,Private,258285,57.0,53.0,5
880,Institution_880,Private,346860,51.0,54.0,8
881,Institution_881,Private,369565,90.0,60.0,5
882,Institution_882,Public,0,95.0,70.0,9
883,Institution_883,Private,117727,71.0,84.0,5
884,Institution_884,Private,474562,90.0,61.0,5
885,Institution_885,Public,0,,75.0,7
886,Institution_886,Private,427252,78.0,68.0,8
887,Institution_887,Public,0,98.0,94.0,5
888,Institution_888,Private,194018,97.0,56.0,7
889,Institution_889,Private,486601,79.0,96.0,6
890,Institution_890,Private,394054,61.0,,7
891,Institution_891,Public,0,84.0,75.0,7
892,Institution_892,Public,0,60.0,89.0,7
893,Institution_893,Public,0,95.0,54.0,5
894,Institution_894,Private,293510,99.0,70.0,5
895,Institution_895,Public,0,70.0,63.0,6
896,Institution_896,Private,400611,70.0,53.0,9
897,Institution_897,Private,396037,54.0,,9
898,Institution_898,Public,0,97.0,91.0,9
899,Institution_899,Private,131007,69.0,69.0,6
900,Institution_900,Private,270604,86.0,64.0,9
901,Institution_901,Private,416397,52.0,99.0,9
902,Institution_902,Private,112323,93.0,94.0,7
903,Institution_903,Private,473479,82.0,78.0,5
904,Institution_904,Public,0,58.0,,5
905,Institution_905,Public,0,58.0,90.0,7
906,Institution_906,Public,0,53.0,,7
907,Institution_907,Public,0,84.0,68.0,7
908,Institution_908,Private,131367,,97.0,5
909,Institution_909,Private,154624,83.0,88.0,9
910,Institution_910,Private,334565,73.0,95.0,7
911,Institution_911,Public,0,81.0,77.0,6
912,Institution_912,Private,488070,50.0,95.0,7
913,Institution_913,Public,0,57.0,,8
914,Institution_914,Public,0,94.0,53.0,7
915,Institution_915,Public,0,72.0,,5
916,Institution_916,Public,0,96.0,84.0,7
917,Institution_917,Private,301659,89.0,86.0,8
918,Institution_918,Public,0,61.0,50.0,6
919,Institution_919,Public,0,61.0,52.0,9
920,Institution_920,Private,235327,95.0,96.0,7
921,Institution_921,Public,0,,73.0,8
922,Institution_922,Public,0,64.0,76.0,8
923,Institution_923,Public,0,90.0,89.0,6
924,Institution_924,Public,0,68.0,85.0,5
925,Institution_925,Public,0,75.0,83.0,7
926,Institution_926,Private,174069,78.0,78.0,8
927,Institution_927,Private,329189,,73.0,6
928,Institution_928,Public,0,89.0,73.0,9
929,Institution_929,Public,0,70.0,91.0,8
930,Institution_930,Private,225541,,,6
931,Institution_931,Private,289648,69.0,52.0,5
932,Institution_932,Public,0,78.0,83.0,5
933,Institution_933,Public,0,53.0,,8
934,Institution_934,Public,0,56.0,72.0,8
935,Institution_935,Private,459687,77.0,72.0,7
936,Institution_936,Private,231733,77.0,94.0,6
937,Institution_937,Private,275915,53.0,54.0,8
938,Institution_938,Public,0,71.0,80.0,7
939,Institution_939,Private,142828,61.0,90.0,7
940,Institution_940,Public,0,94.0,55.0,8
941,Institution_941,Private,372670,52.0,86.0,5
942,Institution_942,Public,0,71.0,59.0,6
943,Institution_943,Public,0,93.0,89.0,6
944,Institution_944,Public,0,,56.0,5
945,Institution_945,Private,362351,73.0,88.0,8
946,Institution_946,Private,332041,83.0,87.0,6
947,Institution_947,Private,450877,76.0,70.0,8
948,Institution_948,Public,0,90.0,,8
949,Institution_949,Public,0,50.0,52.0,7
950,Institution_950,Public,0,57.0,71.0,5
951,Institution_951,Public,0,,96.0,8
952,Institution_952,Public,0,87.0,53.0,9
953,Institution_953,Private,408623,55.0,77.0,5
954,Institution_954,Public,0,71.0,61.0,6
955,Institution_955,Public,0,74.0,87.0,7
956,Institution_956,Private,241826,67.0,85.0,6
957,Institution_957,Public,0,66.0,96.0,6
958,Institution_958,Private,443581,61.0,90.0,5
959,Institution_959,Private,198540,55.0,54.0,6
960,Institution_960,Public,0,75.0,,8
961,Institution_961,Private,202747,76.0,72.0,6
962,Institution_962,Public,0,57.0,99.0,7
963,Institution_963,Private,410375,68.0,79.0,7
964,Institution_964,Private,129301,91.0,86.0,9
965,Institution_965,Private,322724,50.0,74.0,7
966,Institution_966,Private,293783,78.0,97.0,6
967,Institution_967,Public,0,94.0,,7
968,Institution_968,Private,118752,98.0,,5
969,Institution_969,Public,0,,97.0,7
970,Institution_970,Public,0,89.0,96.0,8
971,Institution_971,Public,0,63.0,85.0,5
972,Institution_972,Public,0,84.0,88.0,9
973,Institution_973,Public,0,97.0,65.0,8
974,Institution_974,Private,156273,94.0,71.0,6
975,Institution_975,Private,358503,69.0,70.0,6
976,Institution_976,Private,191878,98.0,70.0,6
977,Institution_977,Public,0,62.0,,8
978,Institution_978,Private,219968,87.0,98.0,8
979,Institution_979,Public,0,98.0,65.0,8
980,Institution_980,Public,0,,80.0,5
981,Institution_981,Private,110699,98.0,91.0,5
982,Institution_982,Public,0,57.0,59.0,6
983,Institution_983,Private,109715,92.0,81.0,7
984,Institution_984,Private,119169,69.0,83.0,6
985,Institution_985,Public,0,82.0,58.0,9
986,Institution_986,Public,0,75.0,66.0,5
987,Institution_987,Public,0,88.0,60.0,8
988,Institution_988,Public,0,,81.0,5
989,Institution_989,Private,224481,98.0,59.0,8
990,Institution_990,Public,0,,,9
991,Institution_991,Public,0,92.0,66.0,9
992,Institution_992,Public,0,90.0,,5
993,Institution_993,Private,278936,58.0,97.0,8
994,Institution_994,Public,0,73.0,96.0,9
995,Institution_995,Private,446560,86.0,74.0,6
996,Institution_996,Private,489954,98.0,70.0,6
997,Institution_997,Public,0,90.0,86.0,8
998,Institution_998,Private,273757,66.0,87.0,5
999,Institution_999,Public,0,73.0,98.0,9
1000,Institution_1000,Public,0,70.0,50.0,5
