Age,Income,Score
-0.7865742639656339,,-0.4831851015218398
0.0954208459544827,,1.1954925767658906
-1.4480705964057212,0.04085681429390441,-0.34615018900855565
-0.2904520146355683,1.135950955869779,-0.7915136546767291
-1.2275718189256921,-1.5683894713632014,-0.10633909211030845
-0.7865742639656339,0.6498670609569854,-1.5109469453714708
-1.1173224301856775,,1.3325274892791747
-1.1173224301856775,0.4077096171508546,0.5103180141994701
0.7017924840245628,-1.1032191738700283,-1.0655834797032973
1.2530394277246357,1.2139838334599038,-0.9970660234466552
0.2607949290645046,,-1.0998422078316183
1.308164122094643,,0.09921327665961772
0.7017924840245628,0.8863636814014145,0.9214227517393224
-1.5031952907757284,,-0.2776327327519136
1.308164122094643,0.46030810088666674,-1.4766882172431497
1.4184135108346576,,-0.10633909211030845
1.142790038984621,-0.029706921360641826,-1.5109469453714708
-0.7314495695956266,-0.11253577429887522,-0.4831851015218398
-1.5583199851457359,1.0876767122019333,-0.620220014035124
-0.2904520146355683,0.4982827909380827,0.8529052954826803
0.040296151584475415,1.3528705621883228,-0.03782163585366639
-1.4480705964057212,1.3189842445648023,0.407541829814507
0.20567023469449727,,0.37328310168618595
-1.172447124555685,-1.523063573196242,-0.9285485671900132
-0.6763248752256192,-0.8351556009294429,1.675114770562385
-0.014828542785531869,,-0.5517025577784819
-1.3378212076657068,,1.1269751205092486
-0.18020262589555372,1.3988254407288043,-1.5452056734997917
-0.621200180855612,,-0.5174438296501608
1.528662899574672,,0.9899402079959645
-0.7314495695956266,-1.242616949151934,0.441800557942828
-0.3455767090055756,0.7357621932161406,0.8871640236110014
0.9774159558745993,,1.3667862174074958
-0.45582609774559013,-0.8105467438153783,0.5103180141994701
1.308164122094643,,0.5445767423277911
0.040296151584475415,,-0.4146676452651977
-1.4480705964057212,-0.3722653572902886,0.407541829814507
0.536418400914541,,-1.0655834797032973
-0.621200180855612,,-0.722996198420087
1.3632888164646502,-1.4953491254879105,0.03069582040297567
1.308164122094643,,-0.5859612859068029
-0.3455767090055756,,-0.4831851015218398
0.6466677896545555,1.064443749654949,0.441800557942828
0.0954208459544827,-0.17952218407901271,1.1954925767658906
-0.5109507921155975,,-0.9285485671900132
-1.172447124555685,0.5710479578999574,-0.03782163585366639
0.8120418727645774,,1.4353036736641378
-1.0621977358156702,,-0.5174438296501608
-0.12507793152554644,,1.1954925767658906
1.3632888164646502,,1.675114770562385
-1.7236940682557578,0.18402847181694476,-1.2368771203449025
-1.613444679515743,,0.47605928607114906
0.6466677896545555,,1.3667862174074958
-0.06995323715553915,,-0.07208036398198742
1.694036982684694,,-0.2776327327519136
-0.7314495695956266,,1.675114770562385
-0.40070140337558285,-0.9200679513549693,-0.4146676452651977
-0.7865742639656339,,-1.0313247515749762
-0.06995323715553915,1.5322872137355923,-0.9628072953183342
-1.5031952907757284,0.9285053664274164,-1.3053945766015445
1.5837875939446793,-0.4138959957628036,1.538079858049101
0.922291261504592,,-0.03782163585366639
1.3632888164646502,,-0.6887374702917659
1.528662899574672,,-1.0313247515749762
0.8120418727645774,,-0.620220014035124
0.040296151584475415,0.11287506706222125,-0.5517025577784819
0.8120418727645774,0.2761347852646338,1.50382112992078
-1.613444679515743,-1.2797267911897567,1.469562401792459
0.8671665671345847,0.981182472709919,1.1954925767658906
-1.392945902035714,,0.13347200478793875
-1.613444679515743,,-0.5517025577784819
-0.5660754864856047,,-1.1341009359599394
0.9774159558745993,0.5384982235701723,-0.6544787421634449
1.3632888164646502,,1.606597314305743
0.8671665671345847,1.6130718804598778,-0.9285485671900132
0.5915430952845483,0.0031573031559044996,-1.1341009359599394
0.8671665671345847,,0.6130941985844331
-0.18020262589555372,1.1915370963798226,1.572338586177422
0.5915430952845483,0.31540674733643975,0.16773073291625978
1.528662899574672,-0.6353363985160398,0.13347200478793875
0.040296151584475415,-0.04668939144574711,0.9899402079959645
1.3632888164646502,0.88129252713989,1.4353036736641378
0.37104431780451913,-0.1759841694779491,1.4353036736641378
1.0876653446146138,,-1.3053945766015445
0.7569171783945701,,-0.7915136546767291
-1.0621977358156702,-0.5230240905689431,-0.722996198420087
0.0954208459544827,0.18469676346381234,-0.00356290772534536
1.4735382052046648,,1.3667862174074958
-0.7314495695956266,-1.2507936940077256,-0.5174438296501608
1.4735382052046648,,0.2705069173012229
-0.7314495695956266,-0.07566179990112347,-0.34615018900855565
0.20567023469449727,,-1.4081707609865075
0.536418400914541,1.1772277928821875,0.8529052954826803
1.528662899574672,,-0.7915136546767291
-0.7865742639656339,,1.0584576642526065
-1.0621977358156702,,0.5445767423277911
0.040296151584475415,-1.678618281823005,-0.9970660234466552
1.6389122883146867,,0.09921327665961772
0.7569171783945701,,-0.9285485671900132
-0.7314495695956266,0.3200061663178224,1.538079858049101
0.5915430952845483,-1.05164278324119,-1.0655834797032973
1.694036982684694,,-0.2776327327519136
-1.172447124555685,1.1853652264646337,-1.1341009359599394
0.37104431780451913,-1.5784531573395602,0.09921327665961772
-0.8968236527056485,,-0.07208036398198742
-1.5031952907757284,0.6578079381727059,-0.5517025577784819
0.7017924840245628,,0.16773073291625978
-0.6763248752256192,,-0.5174438296501608
-0.7314495695956266,,-0.620220014035124
-0.6763248752256192,,-0.9970660234466552
-0.06995323715553915,-0.8017410185860645,-0.07208036398198742
0.15054554032449,-0.44970856578023627,0.9214227517393224
-1.5583199851457359,0.2822673439064774,1.401044945535817
-1.172447124555685,1.383651289217576,1.0241989361242856
1.3632888164646502,,-0.00356290772534536
1.528662899574672,,0.6473529267127542
-0.621200180855612,0.4830693281535092,-1.0313247515749762
1.1979147333546283,,1.6408560424340641
0.040296151584475415,,0.33902437355786497
-0.7865742639656339,,1.3667862174074958
0.7017924840245628,1.2788474344794032,1.3667862174074958
-1.6685693738857503,,1.0927163923809275
-0.8416989583356411,-0.4499444334203072,-1.3053945766015445
0.4261690121745264,-0.044920384145215306,1.538079858049101
0.5915430952845483,,1.2297513048942117
0.6466677896545555,-0.9455023452092821,-1.716499314141397
-0.2904520146355683,,-0.5859612859068029
1.528662899574672,-0.09417740964668965,1.3325274892791747
0.6466677896545555,,-1.5109469453714708
-0.621200180855612,-0.46358544527107465,0.30476564542954393
0.040296151584475415,,0.5788354704561122
1.6389122883146867,,0.5788354704561122
-0.06995323715553915,,-1.3053945766015445
-1.5583199851457359,,-0.5859612859068029
0.922291261504592,0.6786036017722908,-0.2776327327519136
-1.1173224301856775,,-1.0655834797032973
-0.40070140337558285,1.678407216759519,-0.620220014035124
-0.12507793152554644,,-1.2026183922165814
0.7017924840245628,-0.3410522062542386,-0.9628072953183342
1.142790038984621,,0.03069582040297567
-0.12507793152554644,,0.6473529267127542
-0.7865742639656339,-0.19068658570903563,0.5788354704561122
-1.392945902035714,,-0.5517025577784819
-1.613444679515743,,0.6816116548410752
1.4184135108346576,,-0.24337400462359257
-0.3455767090055756,-0.7270889105036225,1.469562401792459
1.528662899574672,,-0.00356290772534536
0.8120418727645774,-1.763687877341912,0.33902437355786497
0.922291261504592,,-1.5794644016281127
0.8671665671345847,,0.47605928607114906
0.5915430952845483,,-1.2711358484732234
-0.40070140337558285,-1.56280727054819,1.1612338486375697
0.922291261504592,,0.6473529267127542
-0.5109507921155975,,1.4353036736641378
1.6389122883146867,,0.6130941985844331
1.0325406502446066,,1.0241989361242856
-0.9519483470756557,,0.8186465673543594
-1.4480705964057212,,0.8871640236110014
1.1979147333546283,0.4551190128051068,-0.24337400462359257
-1.5031952907757284,,1.1269751205092486
0.31591962343451185,,-1.0313247515749762
-0.45582609774559013,0.5444342258452901,-0.1748565483669505
-1.2275718189256921,0.027451670083207886,-1.3739120328581866
1.0325406502446066,0.788675167138714,-1.5794644016281127
0.31591962343451185,,0.47605928607114906
-1.392945902035714,,-0.20911527649527153
-1.392945902035714,,1.6408560424340641
0.040296151584475415,1.0316974589584382,0.8529052954826803
-0.7314495695956266,,-1.4081707609865075
1.5837875939446793,0.8162323697536649,-0.9970660234466552
0.8671665671345847,,1.2982687611508539
0.20567023469449727,,0.9214227517393224
-0.2904520146355683,,-0.9628072953183342
-0.45582609774559013,-1.2396292923777026,1.0241989361242856
1.3632888164646502,-0.9769906751587482,0.441800557942828
1.0325406502446066,0.9021668132861652,-0.24337400462359257
0.5915430952845483,,1.3325274892791747
1.2530394277246357,0.4827155266934029,1.6408560424340641
0.8671665671345847,-1.7530345222653763,-1.3053945766015445
1.528662899574672,,1.2640100330225328
1.5837875939446793,1.6230962551628914,-1.2711358484732234
0.9774159558745993,0.7734223930807953,-1.5109469453714708
0.9774159558745993,,-0.10633909211030845
1.5837875939446793,,-0.620220014035124
-1.392945902035714,1.355347172409067,-0.03782163585366639
-1.2275718189256921,1.430746194685067,0.0649545485312967
0.7017924840245628,0.7684691726393063,-0.1405978202386295
1.308164122094643,,-1.0313247515749762
-1.2275718189256921,1.1014749691460815,1.2640100330225328
0.31591962343451185,-1.1946571956708498,0.47605928607114906
0.0954208459544827,0.25954542791298,1.4353036736641378
1.0325406502446066,-0.14508550862866032,-0.8600311109333711
-1.0621977358156702,-0.9668483666356992,1.50382112992078
-0.7314495695956266,0.7582089302962218,0.441800557942828
1.308164122094643,,0.6473529267127542
-1.6685693738857503,0.26850839823567446,-0.8600311109333711
0.37104431780451913,,0.441800557942828
-1.007073041445663,0.15686438193544533,1.2297513048942117
1.528662899574672,-0.9291881667710443,1.50382112992078
1.1979147333546283,-1.0524683199814382,-0.722996198420087
0.37104431780451913,,0.0649545485312967
-1.6685693738857503,1.0314222800450221,0.09921327665961772
0.2607949290645046,,-0.44892637339351876
1.4184135108346576,,0.9556814798676435
1.2530394277246357,,-0.82577238280505
-1.2275718189256921,,-0.4146676452651977
-1.392945902035714,,-0.8600311109333711
1.1979147333546283,,0.16773073291625978
1.3632888164646502,,-0.3118914608802346
-0.014828542785531869,-0.7645525540015515,-1.6479818578847547
1.694036982684694,,0.9556814798676435
-0.8416989583356411,,0.8871640236110014
0.7017924840245628,-0.2323565354548958,-0.3804089171368767
-1.392945902035714,,-0.1748565483669505
-0.5109507921155975,0.7718499421469893,1.606597314305743
-0.45582609774559013,0.5804433522294485,0.0649545485312967
0.8120418727645774,-1.6016861198865444,1.0241989361242856
-1.7236940682557578,,-1.3396533047298655
0.7569171783945701,-1.0124101324427293,-1.4424294891148286
1.142790038984621,,-1.1341009359599394
-1.172447124555685,0.18308500125666113,-0.7915136546767291
1.4735382052046648,0.34371086414494856,0.7501291110977173
0.2607949290645046,,-0.4831851015218398
0.536418400914541,-1.0871408630718615,1.3325274892791747
-1.3378212076657068,,0.441800557942828
-0.9519483470756557,0.3432784401381519,0.9556814798676435
-1.5583199851457359,1.3481532093869046,-0.20911527649527153
-0.014828542785531869,,0.9556814798676435
1.142790038984621,1.7030553851469288,1.469562401792459
-0.40070140337558285,,-1.3053945766015445
1.4735382052046648,-0.3027630260160614,0.7843878392260383
1.694036982684694,,-0.1748565483669505
-0.014828542785531869,,-0.4146676452651977
-1.6685693738857503,-1.6566039687497205,0.30476564542954393
0.040296151584475415,,-0.5517025577784819
-0.6763248752256192,0.014007214599166205,1.572338586177422
0.2607949290645046,,-1.6137231297564338
0.7017924840245628,-1.113007680932971,1.2640100330225328
-0.12507793152554644,0.03814433643308899,-0.722996198420087
-0.621200180855612,,1.2297513048942117
-1.5031952907757284,,-0.6887374702917659
-0.6763248752256192,,1.3325274892791747
0.20567023469449727,,-1.2711358484732234
0.7569171783945701,-1.5964970318049845,1.675114770562385
-1.613444679515743,,0.30476564542954393
-1.1173224301856775,,-0.07208036398198742
-1.2826965132956993,,-0.2776327327519136
-1.172447124555685,,1.572338586177422
-0.7314495695956266,,1.675114770562385
1.3632888164646502,-0.39345413362332504,1.401044945535817
-0.18020262589555372,0.35184829772739484,0.8529052954826803
-1.007073041445663,,1.50382112992078
0.536418400914541,,0.47605928607114906
0.922291261504592,,1.0584576642526065
-1.613444679515743,0.06361804156074691,1.0241989361242856
0.31591962343451185,,-1.2711358484732234
0.2607949290645046,,-0.5174438296501608
-0.2904520146355683,,-0.6544787421634449
-0.7314495695956266,-0.14190129548770308,1.2982687611508539
-0.40070140337558285,-1.8129449028433864,-0.6887374702917659
0.7017924840245628,0.6988095962716986,0.5103180141994701
-0.5660754864856047,,-1.5794644016281127
-0.2904520146355683,,1.538079858049101
0.7017924840245628,1.528827821681219,0.30476564542954393
-0.45582609774559013,-0.5664630476153351,-1.2711358484732234
-1.5583199851457359,,0.03069582040297567
0.9774159558745993,,-1.0655834797032973
-0.6763248752256192,-0.5839565642539273,0.9899402079959645
1.5837875939446793,0.7283716738272522,-0.6887374702917659
1.2530394277246357,,-1.6822405860130758
-0.06995323715553915,0.19424940288668405,0.47605928607114906
-0.7314495695956266,1.3550719934956512,-1.4766882172431497
0.9774159558745993,1.5202972753653212,0.13347200478793875
-0.40070140337558285,,-0.6544787421634449
-0.7314495695956266,1.4242991458564622,-1.4424294891148286
0.4812937065445337,,0.8529052954826803
-0.5660754864856047,,-1.2711358484732234
-1.3378212076657068,1.5552843086425057,-0.4146676452651977
-0.06995323715553915,,0.9556814798676435
1.3632888164646502,-1.105263360083976,-0.6544787421634449
-0.5660754864856047,-0.370024614709615,0.23624818917290186
-0.18020262589555372,1.2362340141732593,-1.1683596640882603
1.1979147333546283,,-1.1683596640882603
-0.3455767090055756,-0.70303041121639,1.50382112992078
-0.621200180855612,-0.686362431318046,-0.44892637339351876
-0.8968236527056485,,-1.2026183922165814
-0.9519483470756557,,-1.4081707609865075
1.1979147333546283,0.19865226550134096,1.2982687611508539
0.922291261504592,,1.675114770562385
0.4812937065445337,,-1.2711358484732234
0.040296151584475415,,-0.6544787421634449
1.4184135108346576,0.4558659269986647,-0.5517025577784819
-1.007073041445663,,-1.716499314141397
-1.2275718189256921,-0.1600631037731629,0.0649545485312967
0.536418400914541,-1.0841925175709752,-0.6887374702917659
1.308164122094643,-1.2717859139740362,-0.8942898390616921
-1.172447124555685,,-0.6887374702917659
1.0325406502446066,0.7038414392598779,-0.24337400462359257
-0.45582609774559013,1.1665744378056515,0.47605928607114906
0.7569171783945701,0.0030000580625238952,1.606597314305743
-0.06995323715553915,,0.407541829814507
0.7017924840245628,,-0.10633909211030845
-0.9519483470756557,,-1.6137231297564338
1.6389122883146867,,-1.716499314141397
1.0325406502446066,,-1.6137231297564338
-1.392945902035714,,-1.6479818578847547
-1.5031952907757284,,0.5788354704561122
-0.12507793152554644,-1.4328048895957752,-1.0998422078316183
-0.7314495695956266,-0.1667460202418386,0.8529052954826803
-0.06995323715553915,0.9373504029300754,-1.6822405860130758
-1.613444679515743,,-1.2711358484732234
-1.5031952907757284,1.1798223369229675,1.2297513048942117
0.20567023469449727,,1.2982687611508539
-0.06995323715553915,-1.06202095940431,1.2640100330225328
0.4261690121745264,1.458814443853505,1.4353036736641378
-1.392945902035714,,-1.6479818578847547
1.4184135108346576,,1.6408560424340641
0.7569171783945701,1.2438997124755637,0.9556814798676435
0.7017924840245628,,0.2705069173012229
1.694036982684694,,-1.2368771203449025
0.15054554032449,0.7631621507377109,-0.9970660234466552
-1.5583199851457359,,0.9214227517393224
-1.6685693738857503,0.1819842856029969,-1.5109469453714708
0.20567023469449727,1.1496705902672366,-0.03782163585366639
-1.2826965132956993,,1.675114770562385
-0.5660754864856047,,-0.82577238280505
-0.3455767090055756,-0.22850403066707098,-1.6479818578847547
-0.235327320265561,-0.2520907946741617,-1.5452056734997917
0.7017924840245628,-1.6188258350650302,-0.8942898390616921
-0.40070140337558285,-1.4519494797148638,0.37328310168618595
0.8671665671345847,0.9741850660544821,-0.44892637339351876
0.20567023469449727,0.4996979967785082,-1.3053945766015445
-0.06995323715553915,,-1.2368771203449025
0.7017924840245628,,-1.0998422078316183
-0.6763248752256192,-0.5349354063925239,1.3325274892791747
-1.5031952907757284,1.4846026391679241,-1.1341009359599394
0.4261690121745264,,-1.5109469453714708
-0.06995323715553915,,-1.2711358484732234
-1.613444679515743,-1.7300767386318079,0.7158703829693963
-1.2275718189256921,,0.8529052954826803
-0.5660754864856047,,-1.2368771203449025
0.0954208459544827,,0.7843878392260383
-1.1173224301856775,-0.6273562100269742,-0.9628072953183342
-0.6763248752256192,-1.1296363495579698,0.6130941985844331
1.0876653446146138,-1.3121192804261612,-0.82577238280505
1.2530394277246357,,-0.9285485671900132
-0.9519483470756557,-1.1903722668762284,1.3325274892791747
-0.5109507921155975,1.5824877097973504,0.0649545485312967
0.040296151584475415,1.314974494683597,-0.9970660234466552
0.4261690121745264,,-0.9628072953183342
-1.7236940682557578,1.6493561857574524,-1.2026183922165814
0.0954208459544827,,-0.7915136546767291
-0.014828542785531869,,1.4353036736641378
1.6389122883146867,,-1.4424294891148286
-0.8416989583356411,-0.5173632672072414,1.401044945535817
0.31591962343451185,-1.4066235815479047,-0.6887374702917659
-1.2826965132956993,1.3584920742766793,1.469562401792459
-1.2826965132956993,,-0.1405978202386295
-1.3378212076657068,1.6587908913602887,-0.7915136546767291
1.4184135108346576,-1.7706459727240038,-0.8942898390616921
1.0325406502446066,-0.9126381206927358,1.1269751205092486
-1.7236940682557578,-0.18195948302641207,-1.716499314141397
0.20567023469449727,0.8169006614005324,0.20198946104458082
-1.6685693738857503,,-0.24337400462359257
-0.014828542785531869,0.07336723735034438,0.8871640236110014
-1.2826965132956993,-1.0050982356005311,0.30476564542954393
-1.5583199851457359,-1.2132121166897611,1.2982687611508539
-1.007073041445663,,0.8871640236110014
-1.613444679515743,,-0.722996198420087
-0.06995323715553915,,-0.24337400462359257
-0.40070140337558285,,0.6473529267127542
-0.8968236527056485,,0.03069582040297567
-1.4480705964057212,,0.2705069173012229
0.31591962343451185,1.0800110138996288,0.13347200478793875
1.528662899574672,,-0.5517025577784819
1.3632888164646502,0.603715626049778,-0.00356290772534536
0.7569171783945701,-1.3151855597470832,0.03069582040297567
-0.621200180855612,1.2041953263969611,0.7158703829693963
1.2530394277246357,,0.6816116548410752
-0.12507793152554644,,-1.2026183922165814
0.37104431780451913,-1.5312796293253788,-0.82577238280505
0.4261690121745264,,-1.4424294891148286
1.5837875939446793,-0.08108675562275433,1.3325274892791747
1.694036982684694,-1.3972674984917586,0.5788354704561122
-0.7314495695956266,,0.9556814798676435
-1.2826965132956993,,-1.4081707609865075
0.5915430952845483,,-1.5794644016281127
-0.621200180855612,,0.13347200478793875
1.694036982684694,,-0.9970660234466552
0.8671665671345847,0.9566129268691995,-0.3804089171368767
-0.8416989583356411,,0.9556814798676435
-0.45582609774559013,-0.47628298656155843,-1.716499314141397
-0.3455767090055756,,0.6130941985844331
-0.8416989583356411,,-0.24337400462359257
0.7017924840245628,,1.3325274892791747
-0.12507793152554644,,-0.4146676452651977
1.0876653446146138,,1.6408560424340641
0.0954208459544827,,1.469562401792459
1.528662899574672,,-0.20911527649527153
-0.8968236527056485,,0.8529052954826803
0.0954208459544827,1.2341505166859663,0.5445767423277911
0.4812937065445337,,0.09921327665961772
-1.2275718189256921,-0.9017095867027838,-1.2368771203449025
-0.5109507921155975,0.030871750864236033,-0.5859612859068029
-1.392945902035714,,-0.03782163585366639
0.8120418727645774,0.4434042533482518,0.09921327665961772
-0.9519483470756557,,-0.34615018900855565
0.0954208459544827,0.7632800845577463,-0.5517025577784819
-1.0621977358156702,-1.3530816272518087,-1.5794644016281127
-0.45582609774559013,,1.4353036736641378
